temperature,humidity,occupancy,consumption
27.61518797070977,45.55188437336192,0,80.63404682648341
22.525665507545646,61.54439263931243,0,100.44778373305277
22.04549643279709,47.3204235479227,1,80.31137199398282
27.83495379698662,48.134704251394965,0,84.61827480811971
22.841792673997254,69.77906449666577,1,85.62926424495555
20.197283020138197,67.69890804679177,0,104.12679766250162
24.265503937010536,62.09351866010106,0,84.25042090390315
23.827087441131738,56.22959055541856,1,97.34789878450044
24.66931458938332,51.65342345593038,0,100.05977582540282
23.229909072922542,68.30664224370294,1,82.5225178512967
21.38327918971226,49.37486157005982,1,96.35995039205892
24.16272455453645,40.17300095006844,0,83.4405239045876
26.02322098329365,62.153137759328445,0,101.06660407582606
22.454151474278824,43.79485564237982,0,104.88859800985965
21.61016737197239,51.305192204940205,1,112.71773653478563
21.053999852523187,69.3026869379998,1,111.01725997329869
29.804716651593516,57.236455100781114,1,95.88874964346297
27.284772723764693,59.94093126526513,1,111.99791389030433
22.946937084728113,49.71727326353514,0,99.97215420169941
28.200816652282647,53.357310521778366,1,89.85587568537123
28.398924030037925,49.23750075599755,1,81.70234792236997
20.018898729966974,50.23489223054063,1,101.34029182878345
22.82185592451913,45.59367904006268,0,106.2793280970714
26.39215888011987,50.00181355279962,0,113.8612082762878
22.705675012913467,57.90206636488104,0,111.32145955618066
26.53910288393903,62.90392447354963,1,91.22332274519871
22.194334820786988,62.737184321552746,1,98.5116248839098
25.063648995243987,41.47479781455125,1,116.81243163050851
28.041333456963237,55.555408657723255,1,108.78491510438798
29.909550668661446,41.90470574977664,0,112.14340770442584
24.58522013787084,60.329566730642256,0,105.35934284482374
24.240226604315538,50.583156568060936,1,85.58060422783714
21.904020183026336,65.56754499760413,1,90.50225313981657
29.172268520937116,68.41060041655865,0,95.10759204795679
28.50295968429917,62.1607955093709,1,113.73102353382062
21.2947109261081,60.27727547374571,1,102.3468632556921
26.781782290368966,49.4566094753295,0,115.35594216639805
26.906837035951042,60.4106523585505,1,102.7282885117825
28.755235789484484,69.71369224419036,1,115.25360457673442
22.4030441163178,58.059122760407085,1,115.50583553715316
22.9124537517866,44.84397730943053,0,84.92858071680668
22.506526376210083,56.084937817366,0,85.70177669147448
24.507423623077482,69.24880469977573,1,106.73729143084655
20.44878948765488,58.18190043607912,1,104.03996079826433
27.361959376652116,59.90208845153492,1,81.14793891895539
20.062963650153087,60.880213880431015,1,114.90884217083989
26.61198466809901,69.05061984249424,1,113.8676982320311
28.20950720906918,55.75035928867375,1,109.48662543071319
24.965740720140676,66.60926997481587,0,111.25644359137922
20.333271447006954,67.60582437510737,1,98.69028046217288
28.334527061444383,48.61987107260453,0,113.9073577787272
22.680062497074353,65.25343665515568,1,82.59540599471708
26.2938078965961,62.64817391084369,1,105.09910320550755
23.578653306772903,44.746873602629904,0,82.19100224670936
25.040522343026847,68.85490496015865,0,86.3826420011024
27.298785693648128,46.01533602359174,0,97.78194277190448
26.474932033312047,64.24927769734072,0,85.36228264201557
20.832213559377163,53.89879250057902,1,101.4409470003147
24.657567376561285,67.11296012744293,1,96.40165778500358
26.59253105085847,59.922250276330885,1,116.13571839863565
26.872561620245865,48.54558892274599,0,95.99978472974644
24.190487395531203,69.31356554718572,0,100.47461521622483
24.488001383636703,43.45372688294649,0,106.57804975573764
20.092750327989265,44.503622519409085,0,90.6515405882894
27.282705323369512,49.39992308798094,1,91.31037025225814
23.151571640332264,41.6551648301672,1,95.89935065465475
23.024355126871086,51.74641064191484,1,93.30137856648619
23.311143051219442,68.47567351074599,1,90.36931788505457
20.30986364362503,58.84045750823812,0,91.18988447625154
24.62933607475054,61.50062966394533,0,100.72154281510782
23.42361191444256,48.82769509637926,0,81.43529060782855
23.448795630412775,55.14980230175475,1,89.64395001568644
26.381636317522837,47.36760944802773,1,92.09923552504796
27.530080590384877,56.30572519869409,0,84.05239289227899
25.55124224808914,57.10988629029706,1,93.84163844875523
25.05872685586104,50.40449928317312,0,104.71944835239512
25.380441981229957,69.57974649805927,0,86.03414837648155
24.248438262843795,48.513208009277534,0,93.33737253177978
26.672003312986604,44.472855128834354,0,89.79307990981843
20.550764810003002,62.786007243677055,1,88.58943125577359
20.885194971831417,51.955103334380716,0,91.19531018267914
22.90769338210799,43.6457017791144,1,90.12042563568767
25.475413124020683,64.97562581861368,0,80.28665082150593
28.841960655157678,49.95351097640137,1,96.00369546149534
20.975669099943495,56.50025202042133,1,93.04517444253912
22.58041335013109,48.727980565116425,1,88.41435599624168
22.867733637023786,57.038127476986034,0,117.96959752290607
28.679202311314267,50.59280464649527,0,113.97505553491915
29.925531083292125,54.079888938943576,0,82.64179126660564
25.669370405144022,50.405496188286534,0,84.41181764047023
26.85471949378344,60.52910441716752,0,119.85930126149125
27.678584732459406,51.64029614275132,1,86.38114889607213
28.084307360905996,60.36897415591061,1,82.3311833105301
29.77777800409599,51.138789799575264,1,94.2507320552408
23.10308695372191,59.53403392774138,0,88.74502244934855
27.32505842780614,45.93496637278464,1,82.96544938048429
26.940091274600604,46.0345193799392,0,114.08250641467978
27.00552604044787,44.9122178992844,0,89.35740701133
22.948172683374242,65.61317439472319,0,109.89001081125939
22.810747850197593,48.2323120627005,0,119.4299144320108
29.42577228133605,62.61402886923884,1,107.72267239453498
26.6588185774858,64.763097743311,1,96.53861127831999
26.70307602753646,45.87876224235129,1,113.34646727340352
25.31917403995763,59.245635671986236,1,93.61944536985216
23.24223567584229,40.94828153726582,0,96.59688250766857
25.53052130460066,57.08103389307613,0,106.67392267484466
24.263242238385434,60.59791020457444,1,115.70388791340775
28.916191490498676,63.414491605188644,1,119.39877858628279
25.859841124464335,56.08846870607985,1,92.25671204412437
21.78089780490342,49.09115820256063,1,107.65751560833198
21.537882788864945,65.19114145245983,0,81.74542487856037
28.16922904752448,45.956635756002655,0,82.54883694706996
20.198641665759265,60.38511291001815,1,100.58064426482508
25.38015304646382,62.680273922054035,1,98.80811682359446
23.87714651038148,47.981989148917535,1,106.28652783166945
27.82940943439165,42.90713930836124,1,99.96714788414403
27.231891031425487,68.85400333551176,0,116.49601675495423
29.368341730537477,45.54850696915623,0,119.92379193962395
27.61532447573563,42.05607912109858,0,108.18615349149633
22.582039382969235,47.76884794360302,0,118.15005508647131
24.716569770093876,51.34654470125654,0,90.73783517585662
29.053129696439026,41.63169425622846,0,95.52511622534428
27.4024365191465,54.61938281457714,1,109.60695244181905
26.82644133227443,68.58788707861623,0,103.56570002739826
23.262268143101455,55.030640934548614,1,104.24858578778557
24.24660077085703,42.94658718021661,0,82.32093000676427
27.4375542165144,45.19231270462707,1,115.31743562402951
26.366701932694657,44.75648838930617,0,108.56670053520956
22.094471564723175,69.34588452038355,1,94.22004053538808
24.74283181272267,58.53103224781477,1,86.50605056202234
23.44900044078824,51.1039148070589,1,118.62129402527171
20.64990152521989,58.206833553394105,1,107.50187366174248
20.420914968950125,41.797241524470685,1,103.12172682590617
25.7129348351558,65.79347811511516,0,84.34108488750992
21.965983047262487,48.80522205589522,0,90.83982742671465
29.15522529326079,47.81106633950119,1,93.2506209015516
20.16783990436285,52.839628412856655,0,96.83077477825995
26.69623919892773,68.66979668192083,1,91.70624705980873
28.50838102177886,68.0753614844722,0,115.8210831121791
26.616674772002646,54.25270747417468,1,92.73337856323319
25.890188614648913,69.88529295172155,1,107.09184182612893
23.191975822307057,45.24855638332039,0,118.75916909931652
23.12051297485612,40.62514988639916,0,86.64312770250599
21.02695153706094,65.16215285235349,0,99.49695614002384
24.527774774985907,59.9883274367432,1,94.6566309534542
28.33401602626789,48.25139708243062,1,109.97902164946969
24.554554603225387,42.84150023087091,1,97.84152146435656
28.562555096714007,41.459238311393584,0,91.664497015579
20.228500035126604,59.514990760484274,0,87.55955740637346
20.975998357363633,46.49680309080617,1,102.36277157345394
26.960697359743524,45.45971316744836,0,98.73171324357979
23.100740998749053,44.38303460441361,0,108.72321429970889
22.344727893300323,43.734566854050534,1,115.5870645888845
24.2122827721898,60.815822196880234,0,81.52565497584719
27.859484423382504,46.649218261139445,1,93.99756963069068
27.675868037545623,60.773474124554404,0,113.82403976518492
29.263679525110433,52.020605502779915,1,112.33412965094787
28.736757463315335,54.18575710934254,0,118.59936612232312
24.79415665088987,67.34929247447286,0,94.3449305680903
25.2562290196877,62.34898044696241,0,87.62672555856088
26.13668010236895,50.09678369359046,1,99.24104607043971
24.63692612929492,46.68089469069917,0,85.41435058182074
22.23367285749075,46.97242337867801,0,81.22505252673703
22.393179162329716,53.92017683894983,1,97.31880953780103
26.950783532711718,48.923303201503984,0,85.40492536334934
27.61881034059489,50.751562122328735,1,94.5578125074786
24.718975410709735,49.984210529507514,0,86.4615400487952
24.525248674787914,62.2008095848208,0,94.07323317039388
20.544420310839637,68.44270603571346,0,117.56797930797943
25.664733646157263,65.82095743991664,1,88.25321921589875
21.354802438449504,59.5865004338488,1,88.37803588125948
24.446215120259716,67.11395281628131,1,102.3571676459143
25.75996623382287,46.42225959589065,1,83.93353537129703
28.27029086467718,55.16692188014182,0,91.79579133052647
26.070278881737057,48.19624914884464,1,118.90481131745469
21.97595442830537,67.57695754302806,0,91.88926566212139
24.269958680411087,46.6757578279335,1,95.8238724317501
24.775135923390966,43.57343270078435,1,102.85192664749694
27.931773909556092,48.05813861743192,0,87.71804739082131
23.304528742558553,43.252239730861575,0,114.50764603924765
24.55835723683066,68.74647366884119,1,97.03909577748703
28.6178403898817,50.61212772516039,0,117.22903822810935
29.392235073867667,66.60936424395099,1,84.45574119140265
24.03575723467177,43.282429013822465,1,102.86397388231778
25.70391529772754,50.23343117699343,0,93.68778212367994
28.22464442491872,67.82468620794461,0,109.50674237779741
28.09079705372082,55.76241797221643,0,102.89388415784062
26.21801544457257,53.68443862268668,0,84.63219148719789
22.52113718222438,65.66894347481313,0,83.75545029745543
24.832424595966557,44.794227017834515,0,102.85506152824813
28.53899689744285,45.818586521069,1,107.50957661804648
29.519504739465646,59.66185320774858,0,95.34285706323823
25.98920738152434,41.3750146412118,1,84.04022724157457
26.66746661276019,62.785928117076494,0,119.38494406238372
25.95450031191919,58.38440593803173,0,110.37828489478802
25.966642850285226,45.08543381009852,1,107.1401821396055
23.38353439791232,66.07090774609901,1,107.25344747534325
23.43164740344482,44.64056000174211,1,100.54823877474237
20.994148095892815,55.440699416406815,1,111.5167899384532
24.67910855598862,60.45843914815369,0,94.49483827527422
21.62564658329731,52.647677159674494,1,94.06005337395206
23.276558016674244,68.64290477692415,0,82.23388197747892
25.633615438874283,41.528734508644035,1,84.63063370375254
25.475881483225244,62.48475544175511,1,111.64144017423493
29.786209728097653,63.537227054805605,1,113.91674677132502
27.762205400222353,57.320000377678596,0,103.33466460635157
24.844569304788184,64.07085316165492,1,90.1095650056237
26.375100150411914,59.38628289438778,0,87.8415265078823
21.30082734736286,41.14247366679859,0,100.12643586874381
21.21391111943093,62.857818905945436,0,86.10929060069464
29.368044803561325,61.03451292883665,1,104.25896357075844
21.96306420372837,40.84715637110337,0,110.27884196736544
29.00556905347662,44.87045677188627,0,118.93875258720941
22.94857394533669,42.940613017600356,0,111.62772646160396
29.45774210178564,56.86246722374857,0,89.48299937031422
25.472781892864962,48.88834181694442,0,83.50261927381185
27.294077892882825,63.09556179798912,1,118.68948686572713
23.18057525079973,63.709188828266306,0,95.62906971975872
28.41703770540413,67.01549973128365,0,92.87310196795985
20.463794591808707,56.98251106328354,1,80.43457720312333
25.644832060106058,67.53111344876993,1,102.18537052302572
20.747809829209725,45.77762336891889,1,118.57076153098335
21.133126675330956,53.44373999663472,0,109.21773446555093
21.627094060856592,53.98541571609176,0,82.4752376870746
23.762180206375923,54.327333655982976,1,80.02871822297847
23.339572737569238,41.500745431602226,1,119.31900165580913
25.36197661564766,64.99240500987624,1,94.2915235819445
21.213867346286495,64.68022973181337,0,80.87168362283148
27.627970817919266,53.88249686502704,0,109.33473737087864
26.553041902951094,65.0279190894427,0,86.63253555022753
26.975271914970286,50.9449614770828,1,108.90830376103372
21.341992885717367,68.14288722252627,0,101.01709714598272
22.146720426951962,63.885771138742264,0,82.94415273614652
20.243822485795317,57.15418394141378,0,81.62134459936973
21.878888614169366,48.03018723091177,1,112.98045877744788
25.071965548472143,47.39479882015641,0,110.46403176062093
23.469743868303006,48.30334006334122,0,111.05084200029998
25.945093526666707,49.820212599859516,0,80.35003706385123
26.94047896042825,65.1293677657445,1,86.20013154366515
22.325082552649455,47.71947871084211,1,91.53688127904232
25.958322451100717,50.9649142836775,0,119.20534500567612
21.82587253043324,63.82368580131825,1,96.80140919900782
24.534245705107185,46.35001667958959,1,110.00050586478812
21.9726066899666,45.020564787814806,0,101.91268859333857
23.150772840788164,45.7500247064178,0,89.34287956859242
22.326318836223518,63.29136975054534,1,95.89586391429532
27.187591373052644,69.5108796945443,1,101.72892273827509
23.966149172976415,68.86656619856066,0,83.47004422898993
23.92986350512593,59.14722090385262,0,106.30980368503367
29.735379611062108,55.3720973147873,0,81.4380410311759
29.623313500810227,50.32714417852888,0,95.96976484470198
23.878830449141653,43.04223592980005,1,82.08670648527321
26.507098286130528,57.3477816106474,0,88.156542562242
23.587442086550467,65.84910920367548,0,113.48743170047445
20.635911939800522,63.40574737128841,0,103.39265522292139
22.158243348816015,48.375306780374956,0,117.44655736911396
28.045444875288354,62.70203133490882,0,105.93580490560066
28.599112243114444,49.47665660270448,1,114.7756024361393
23.81800223908349,59.29427187694017,0,107.1997900696929
21.974684436385477,48.85042297238452,1,86.2450258617181
26.289974579183124,51.330326416526106,1,104.05727988023403
29.14835011979759,61.14806544912369,1,97.00848396307012
28.196249225385372,42.88417636419913,1,82.3642732998326
20.287509444843966,66.47993026304768,0,104.0053774357129
24.984314775439497,43.38090520874676,1,81.25503203072016
24.907165542184416,68.25154029445056,1,116.00871986828143
25.413866327075624,63.38035967809047,0,115.94963652036355
20.609797188857367,64.16047369250586,1,89.70444206121408
20.170389938679122,55.57700686951073,0,97.29654442492017
29.375574708524475,65.94232295797269,1,91.27863121675473
27.01124190757409,43.84190097938675,0,99.86436491449791
29.498085903950503,59.07555381387506,1,80.81861518857349
21.91813153170486,57.96823537334063,1,81.77758346593488
27.5545296256713,51.920455324573,1,109.36274738361142
20.97326180442907,68.3129551679296,0,84.61944456984826
22.55005672625588,52.7790900053064,1,102.12836282174457
20.988503199635876,68.8333783334065,0,90.72421390145999
27.296210416081877,56.029881130309164,0,119.68008049402091
25.21918603632953,66.82552252350841,0,100.43874172491363
24.723600762844733,62.1727213517227,1,81.81419495042847
22.735645226147852,54.407296327501456,1,96.8759399880538
28.305428658520206,44.85704611007026,1,117.96278209754126
20.470829290892933,43.320559607909644,1,92.79974252233363
21.03931174803564,57.53361383269601,1,109.1090871622084
26.652472055042633,44.974265232306706,1,108.14927817595488
27.542294238949314,47.68237319286639,1,106.14913528648937
24.775421817114545,52.01659354780446,1,104.48002186643166
23.893728292261304,62.56429706039718,0,118.27407840858547
28.52444961053428,44.22678012827231,0,83.37086659008331
22.7926939030188,53.05042461197937,0,115.9367850476578
22.443367867710418,53.08965250670287,1,117.66187437535422
25.651795723227657,42.216789363696705,0,108.53262931630675
29.826728989487904,40.17287674561802,1,85.17064694581164
29.068497777285057,44.9565976992164,0,104.77099988898394
29.339113945274924,52.923485907356635,1,93.05031412411232
22.808013842831592,51.6051532895928,0,90.57220036269388
21.28589094736826,63.92698419499388,0,93.5087590465075
21.018456952995624,54.26230801587728,1,99.7386439539321
25.59150571212883,57.324609499664874,1,84.03821986527464
26.312184315483147,52.04741905626084,1,84.42032296661061
20.736751166177704,59.23275831832081,0,102.60248273730498
20.648060899910156,52.46668351700897,0,80.49489812912097
21.38984156520064,54.189701768056196,1,107.91527261750741
29.37614726863185,69.86779457965729,1,107.01475319892161
25.56965005150342,59.10571780370874,1,95.75377689875815
26.680071015533827,69.22846118554895,1,80.99420839442347
28.37920327671698,54.60241486619432,0,83.92043737397658
22.462925652426883,49.87277899916249,1,118.85895361638973
28.574389652318306,57.49715194425538,0,113.98427845810998
27.926957396386562,43.46925862862395,1,88.17157846956238
27.959424734619105,66.00585030858885,0,86.38487053074502
20.078456762583187,51.32241005929653,1,92.35267806903556
25.556151293774843,65.18187352562995,1,99.11534563569697
20.79433331159136,44.6373074641428,1,111.3003688060271
25.588588443722948,59.36768477680421,1,105.49712329878145
29.41652321514615,69.46531084543736,1,119.82140871515739
22.86693495268502,59.80619619365899,0,111.13258298689253
29.839872402524257,60.25596901940786,1,116.91955115206142
25.68072030793573,67.73769875725213,1,99.02482236776387
25.94414527588788,53.27531175873946,1,113.76061741354876
28.88258529255399,55.04391658662134,1,87.17249022901748
23.318937801674075,55.2817945069159,0,111.21117530534573
24.469853414946456,45.1774931202501,1,93.21915939755218
24.969939012000207,66.03408478081273,0,106.68136072069723
22.28069211062689,68.3208348042127,1,96.16834586057301
26.371253049103068,46.1870979654198,1,108.34268588459543
25.30375552392846,49.413426023574075,0,111.22857375687445
22.240824387376918,47.84286134039526,0,92.0730311533967
27.156867438142243,40.131277786438076,0,92.38029020512772
26.701143424566524,49.640229523995686,0,84.71910699128689
23.982611051501447,47.62042815736003,0,92.98696155221202
22.503684000247574,58.38094541128683,1,110.6235516978478
23.578920605893863,61.39360766680683,1,95.56130038536817
27.38867688192238,42.811932375387656,0,109.93077662394307
22.90046592302953,60.2767458694952,1,107.50499644504376
22.799858549839975,65.82906841544391,1,99.99002834550582
26.71337318144873,58.98419092350909,1,83.30812027727896
23.627046069569637,46.24796360720886,1,110.79821543331627
24.779898134599794,65.92787120169905,0,119.75380409065218
21.007873401460245,61.54109628245051,1,104.6941240987386
20.92272707207542,43.18635941192669,0,108.89977158819052
22.749799614867797,45.363992148634736,0,113.07611453220639
25.12409929302778,67.76017102163708,1,93.13245470143535
27.81373409221485,59.39686843428278,0,93.64859321729433
28.169956874259007,44.112349275260364,1,111.041692151695
23.50325003462732,47.36401551545435,1,89.60364677744764
23.39306496510974,59.72414809621986,1,87.24616138296481
27.94039104809483,61.47197055359933,0,113.99487235824962
24.838994990409013,64.04442310977353,1,116.09225846276681
20.67460018243978,69.12616912342864,1,111.7473499443487
25.121180714840374,47.13034415168746,0,84.0761848521318
26.402131276125754,53.362868095176005,0,104.64052384841881
20.284272278878593,64.36938330235358,0,94.98238590733344
29.1039257893029,56.54526243596763,1,108.14879204956962
26.750748658125637,41.8336738166383,0,116.07981791856182
23.454079082637506,40.822080639925716,0,88.03605706523675
20.442579203136304,42.68443184899559,0,84.7919819554462
23.564609098908992,51.997084309208184,0,82.01690563028164
26.444054300108725,60.91551882461309,0,117.22377463652599
20.58413479171782,55.96814820822047,1,105.24826682418771
21.234428240820993,61.58574155068036,0,117.89177207762785
21.86810902582469,41.90430927346919,1,117.23234877389774
29.759873964194515,61.658924569171454,0,103.02383203656099
21.591081692992905,52.81563695488411,0,96.26330476211034
21.71011594194666,61.918670077021005,1,108.46318029046355
21.795051361920347,65.75784370435909,1,99.12402386185283
29.939193665196477,51.853593504097724,1,86.23723728645325
25.59364447486275,63.49527278934713,1,96.36946496475541
29.27857644023661,41.5272221401656,1,90.14893059327878
29.188511276041787,40.16557130397554,1,84.76129701329987
21.977808903883844,52.5268803347352,0,83.01453913804738
24.86528057620331,41.2698126178164,0,93.02413672628978
26.297469753094312,69.7898088489168,0,80.65941435875831
25.6365981164145,64.63827100218259,0,85.23103823367433
22.699365935951292,59.283619651467205,1,109.05157135859237
28.06659667326714,42.50397552639297,1,114.84891460370156
26.92583980569021,66.76167123752977,0,101.09289792112182
23.894330432896083,49.89312981542304,1,114.10360173830246
20.46657158268237,46.524621480715616,1,89.33069454259996
23.09021192463944,50.83813992644437,1,86.02815311764549
28.147537863137096,62.04019749632238,0,94.72500061481642
25.149161275028845,57.84841867533153,1,92.53013225352271
26.179177561621884,69.38879445735803,0,84.74658570886118
21.44656576275765,62.05435332309628,1,110.6425311477914
28.19575570617247,52.791850592283666,0,115.76901386846481
22.73523045651314,52.53526022154354,0,97.46669089332897
23.125068806043384,69.15532786984545,0,81.7709453297442
20.6303059591068,55.19823269373484,0,101.34405836012687
26.458772587205303,40.915344229138604,0,103.3374328047241
22.092486753891198,44.85369056867991,1,106.45345034470633
28.313692189620298,56.6630909721182,0,89.38091462345062
20.149210818883436,41.229320654203285,0,98.45813723434782
